"Date Time","Date Time(RAW)","Total Online Devices","Total Online Devices(RAW)","Speed Bad","Speed Bad(RAW)","Speed Good","Speed Good(RAW)","Speed Better","Speed Better(RAW)","Experience Worse","Experience Worse(RAW)","Experience Bad","Experience Bad(RAW)","Experience Good","Experience Good(RAW)","Experience Better","Experience Better(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"5-9-2023 12:00:00 - 13:00:00","45174.4583333333","337 #","336.5333","12 #","11.6833","87 #","87.2667","238 #","237.5833","0 #","0.0000","23 #","22.6167","7,13 #","7.1333","311 #","311.1667","0 %","0.0000","100 %","0000010000"
"5-9-2023 13:00:00 - 14:00:00","45174.5000000000","376 #","375.7000","8,12 #","8.1167","66 #","65.7500","302 #","301.8333","0 #","0.0000","14 #","14.3000","3,82 #","3.8167","363 #","362.6833","0 %","0.0000","100 %","0000010000"
"5-9-2023 14:00:00 - 15:00:00","45174.5416666667","377 #","376.5167","9,05 #","9.0500","59 #","59.3667","308 #","308.1000","0 #","0.0000","13 #","13.2333","4,63 #","4.6333","364 #","364.3333","0 %","0.0000","100 %","0000010000"
"5-9-2023 15:00:00 - 16:00:00","45174.5833333333","367 #","366.7333","8,08 #","8.0833","58 #","58.0167","301 #","300.6333","0 #","0.0000","13 #","13.4500","4,02 #","4.0167","354 #","353.6833","0 %","0.0000","100 %","0000010000"
"5-9-2023 16:00:00 - 17:00:00","45174.6250000000","289 #","289.3000","11 #","10.6667","62 #","62.4000","216 #","216.2333","0 #","0.0000","19 #","19.1000","4,53 #","4.5333","269 #","268.5833","0 %","0.0000","100 %","0000010000"
"5-9-2023 17:00:00 - 18:00:00","45174.6666666667","166 #","165.9000","5,52 #","5.5167","44 #","44.4667","116 #","115.9167","0 #","0.0000","14 #","14.3000","2,90 #","2.9000","150 #","150.0667","0 %","0.0000","100 %","0000010000"
"5-9-2023 18:00:00 - 19:00:00","45174.7083333333","82 #","82.3833","2,55 #","2.5500","18 #","18.3667","61 #","61.4667","0 #","0.0000","3,10 #","3.1000","0,57 #","0.5667","80 #","79.5833","0 %","0.0000","100 %","0000010000"
"5-9-2023 19:00:00 - 20:00:00","45174.7500000000","69 #","68.7167","1,20 #","1.2000","13 #","13.2500","54 #","54.2667","0 #","0.0000","1,47 #","1.4667","0,33 #","0.3333","67 #","67.2000","0 %","0.0000","100 %","0000010000"
"5-9-2023 20:00:00 - 21:00:00","45174.7916666667","66 #","66.4833","1,02 #","1.0167","12 #","11.6667","54 #","53.8000","0 #","0.0000","1,03 #","1.0333","0,02 #","0.0167","66 #","66.0500","0 %","0.0000","100 %","0000010000"
"5-9-2023 21:00:00 - 22:00:00","45174.8333333333","63 #","62.6000","1,17 #","1.1667","9,48 #","9.4833","52 #","51.9500","0 #","0.0000","1,60 #","1.6000","0,30 #","0.3000","61 #","60.7000","0 %","0.0000","100 %","0000010000"
"5-9-2023 22:00:00 - 23:00:00","45174.8750000000","60 #","60.0000","0,45 #","0.4500","8,35 #","8.3500","51 #","51.2000","0 #","0.0000","1,20 #","1.2000","0,08 #","0.0833","59 #","58.8167","0 %","0.0000","100 %","0000010000"
"5-9-2023 23:00:00 - 00:00:00","45174.9166666667","61 #","60.6667","0,53 #","0.5333","8,53 #","8.5333","52 #","51.6000","0 #","0.0000","0,92 #","0.9167","0 #","0.0000","60 #","60.1833","0 %","0.0000","100 %","0000010000"
"6-9-2023 00:00:00 - 01:00:00","45174.9583333333","60 #","60.0500","0,40 #","0.4000","8,97 #","8.9667","51 #","50.6833","0 #","0.0000","0,62 #","0.6167","0,08 #","0.0833","59 #","59.3833","0 %","0.0000","100 %","0000010000"
"6-9-2023 01:00:00 - 02:00:00","45175.0000000000","59 #","59.0667","0,57 #","0.5667","7,97 #","7.9667","51 #","50.5333","0 #","0.0000","0,95 #","0.9500","0 #","0.0000","58 #","58.3000","0 %","0.0000","100 %","0000010000"
"6-9-2023 02:00:00 - 03:00:00","45175.0416666667","59 #","58.9000","0,60 #","0.6000","9,07 #","9.0667","49 #","49.2333","0 #","0.0000","0,90 #","0.9000","0,08 #","0.0833","58 #","58.3833","0 %","0.0000","100 %","0000010000"
"6-9-2023 03:00:00 - 04:00:00","45175.0833333333","59 #","58.7333","0,33 #","0.3333","8,97 #","8.9667","49 #","49.4333","0 #","0.0000","0,95 #","0.9500","0,07 #","0.0667","58 #","58.2167","0 %","0.0000","100 %","0000010000"
"6-9-2023 04:00:00 - 05:00:00","45175.1250000000","59 #","58.7833","1 #","1.0000","9,73 #","9.7333","48 #","48.0500","0 #","0.0000","0,87 #","0.8667","0,02 #","0.0167","58 #","58.3667","0 %","0.0000","100 %","0000010000"
"6-9-2023 05:00:00 - 06:00:00","45175.1666666667","58 #","57.6500","0,53 #","0.5333","9,20 #","9.2000","48 #","47.9167","0 #","0.0000","0,60 #","0.6000","0 #","0.0000","58 #","57.6500","0 %","0.0000","100 %","0000010000"
"6-9-2023 06:00:00 - 07:00:00","45175.2083333333","59 #","58.8667","0,72 #","0.7167","9,60 #","9.6000","49 #","48.5500","0 #","0.0000","0,52 #","0.5167","0 #","0.0000","59 #","58.7000","0 %","0.0000","100 %","0000010000"
"6-9-2023 07:00:00 - 08:00:00","45175.2500000000","64 #","63.7333","0,75 #","0.7500","13 #","12.6167","50 #","50.3667","0 #","0.0000","1,58 #","1.5833","0,23 #","0.2333","63 #","62.6667","0 %","0.0000","100 %","0000010000"
"6-9-2023 08:00:00 - 09:00:00","45175.2916666667","108 #","108.3667","1,83 #","1.8333","28 #","28.0833","78 #","78.4500","0 #","0.0000","5,03 #","5.0333","1,58 #","1.5833","104 #","103.8667","0 %","0.0000","100 %","0000010000"
"6-9-2023 09:00:00 - 10:00:00","45175.3333333333","255 #","255.1667","7,27 #","7.2667","54 #","54.2500","194 #","193.6500","0 #","0.0000","12 #","11.8667","3,30 #","3.3000","244 #","244.2000","0 %","0.0000","100 %","0000010000"
"6-9-2023 10:00:00 - 11:00:00","45175.3750000000","295 #","295.0656","6,90 #","6.9016","50 #","50.0000","238 #","238.1639","0 #","0.0000","13 #","13.3115","3,61 #","3.6066","281 #","281.1803","0 %","0.0000","100 %","0000010000"
"6-9-2023 11:00:00 - 12:00:00","45175.4166666667","298 #","298.3729","5,93 #","5.9322","54 #","54.3729","238 #","238.0678","0 #","0.0000","12 #","11.5763","3,54 #","3.5424","286 #","285.5424","0 %","0.0000","100 %","0000010000"
"6-9-2023 12:00:00 - 13:00:00","45175.4583333333","260 #","260.1167","8,95 #","8.9500","68 #","68.0833","183 #","183.0833","0 #","0.0000","17 #","16.6000","4,98 #","4.9833","241 #","241.0000","0 %","0.0000","100 %","0000010000"
"6-9-2023 13:00:00 - 14:00:00","45175.5000000000","280 #","279.6167","8,22 #","8.2167","51 #","51.1500","220 #","220.2500","0 #","0.0000","11 #","10.5667","3,38 #","3.3833","269 #","269.2833","0 %","0.0000","100 %","0000010000"
"6-9-2023 14:00:00 - 15:00:00","45175.5416666667","279 #","279.4576","7,90 #","7.8983","49 #","49.4068","222 #","222.1525","0 #","0.0000","11 #","10.7288","2,34 #","2.3390","270 #","270.1864","0 %","0.0000","100 %","0000010000"
"6-9-2023 15:00:00 - 16:00:00","45175.5833333333","270 #","269.7333","5,88 #","5.8833","48 #","48.2500","216 #","215.6000","0 #","0.0000","11 #","10.6833","3,18 #","3.1833","258 #","258.3667","0 %","0.0000","100 %","0000010000"
"6-9-2023 16:00:00 - 17:00:00","45175.6250000000","181 #","180.9333","8,02 #","8.0167","41 #","40.7167","132 #","132.2000","0 #","0.0000","14 #","13.5333","3,27 #","3.2667","166 #","166.2167","0 %","0.0000","100 %","0000010000"
"6-9-2023 17:00:00 - 18:00:00","45175.6666666667","114 #","113.5667","4,15 #","4.1500","28 #","27.7500","82 #","81.6667","0 #","0.0000","7,50 #","7.5000","1,62 #","1.6167","105 #","105.3167","0 %","0.0000","100 %","0000010000"
"6-9-2023 18:00:00 - 19:00:00","45175.7083333333","77 #","77.2000","3,15 #","3.1500","13 #","12.5333","62 #","61.5167","0 #","0.0000","1,70 #","1.7000","0,42 #","0.4167","76 #","75.7167","0 %","0.0000","100 %","0000010000"
"6-9-2023 19:00:00 - 20:00:00","45175.7500000000","71 #","70.6667","2,63 #","2.6333","12 #","11.8833","56 #","56.1500","0 #","0.0000","1,08 #","1.0833","0,23 #","0.2333","70 #","70.2167","0 %","0.0000","100 %","0000010000"
"6-9-2023 20:00:00 - 21:00:00","45175.7916666667","64 #","63.9167","2,77 #","2.7667","9,25 #","9.2500","52 #","51.9000","0 #","0.0000","0,50 #","0.5000","0,10 #","0.1000","64 #","64.2500","0 %","0.0000","100 %","0000010000"
"6-9-2023 21:00:00 - 22:00:00","45175.8333333333","63 #","62.9500","2,90 #","2.9000","9,28 #","9.2833","51 #","50.7667","0 #","0.0000","1,27 #","1.2667","0,12 #","0.1167","62 #","62.3000","0 %","0.0000","100 %","0000010000"
"6-9-2023 22:00:00 - 23:00:00","45175.8750000000","60 #","59.8667","2,22 #","2.2167","8 #","8.0000","50 #","49.6500","0 #","0.0000","0,28 #","0.2833","0 #","0.0000","60 #","59.9833","0 %","0.0000","100 %","0000010000"
"6-9-2023 23:00:00 - 00:00:00","45175.9166666667","59 #","58.8333","3,15 #","3.1500","8,15 #","8.1500","48 #","47.5333","0 #","0.0000","0,58 #","0.5833","0 #","0.0000","59 #","58.6000","0 %","0.0000","100 %","0000010000"
"7-9-2023 00:00:00 - 01:00:00","45175.9583333333","56 #","55.5833","2,48 #","2.4833","7,48 #","7.4833","46 #","45.6167","0 #","0.0000","0,43 #","0.4333","0,02 #","0.0167","55 #","55.3167","0 %","0.0000","100 %","0000010000"
"7-9-2023 01:00:00 - 02:00:00","45176.0000000000","55 #","55.1500","1,75 #","1.7500","7,10 #","7.1000","46 #","46.3000","0 #","0.0000","0 #","0.0000","0,07 #","0.0667","55 #","55.2500","0 %","0.0000","100 %","0000010000"
"7-9-2023 02:00:00 - 03:00:00","45176.0416666667","55 #","55.1500","0,85 #","0.8500","7 #","7.0000","47 #","47.3000","0 #","0.0000","0,42 #","0.4167","0,08 #","0.0833","55 #","55.0833","0 %","0.0000","100 %","0000010000"
"7-9-2023 03:00:00 - 04:00:00","45176.0833333333","55 #","55.0833","0,53 #","0.5333","8,20 #","8.2000","46 #","46.3500","0 #","0.0000","0,92 #","0.9167","0 #","0.0000","54 #","54.1667","0 %","0.0000","100 %","0000010000"
"7-9-2023 04:00:00 - 05:00:00","45176.1250000000","54 #","54.0500","0,27 #","0.2667","7,88 #","7.8833","46 #","45.9000","0 #","0.0000","0 #","0.0000","0 #","0.0000","54 #","54.3000","0 %","0.0000","100 %","0000010000"
"7-9-2023 05:00:00 - 06:00:00","45176.1666666667","55 #","54.5000","0,50 #","0.5000","8,30 #","8.3000","46 #","45.7000","0 #","0.0000","0,20 #","0.2000","0,08 #","0.0833","54 #","54.2167","0 %","0.0000","100 %","0000010000"
"7-9-2023 06:00:00 - 07:00:00","45176.2083333333","56 #","56.0833","1,63 #","1.6333","7,77 #","7.7667","47 #","46.6833","0 #","0.0000","0,68 #","0.6833","0,08 #","0.0833","56 #","55.5667","0 %","0.0000","100 %","0000010000"
"7-9-2023 07:00:00 - 08:00:00","45176.2500000000","59 #","58.5000","1,43 #","1.4333","7,28 #","7.2833","50 #","49.7833","0 #","0.0000","0,45 #","0.4500","0,17 #","0.1667","58 #","58.2333","0 %","0.0000","100 %","0000010000"
"7-9-2023 08:00:00 - 09:00:00","45176.2916666667","96 #","95.7667","3,45 #","3.4500","21 #","20.9500","71 #","71.3667","0 #","0.0000","3,53 #","3.5333","1,42 #","1.4167","94 #","93.6500","0 %","0.0000","100 %","0000010000"
"7-9-2023 09:00:00 - 10:00:00","45176.3333333333","310 #","310.1000","7,53 #","7.5333","64 #","64.2000","238 #","238.3667","0 #","0.0000","16 #","16.3500","3,58 #","3.5833","296 #","296.3000","0 %","0.0000","100 %","0000010000"
"7-9-2023 10:00:00 - 11:00:00","45176.3750000000","400 #","399.7500","8,10 #","8.1000","77 #","76.7167","315 #","314.9333","0 #","0.0000","21 #","20.7667","6,37 #","6.3667","381 #","381.2667","0 %","0.0000","100 %","0000010000"
"7-9-2023 11:00:00 - 12:00:00","45176.4166666667","426 #","425.5167","8,67 #","8.6667","89 #","89.2500","328 #","327.6000","0 #","0.0000","18 #","17.7333","6,05 #","6.0500","408 #","407.7167","0 %","0.0000","100 %","0000010000"
"7-9-2023 12:00:00 - 13:00:00","45176.4583333333","385 #","385.0000","8,38 #","8.3833","89 #","88.7667","288 #","287.8500","0 #","0.0000","22 #","21.5000","6,88 #","6.8833","362 #","362.2167","0 %","0.0000","100 %","0000010000"
"7-9-2023 13:00:00 - 14:00:00","45176.5000000000","435 #","435.3167","8,97 #","8.9667","77 #","77.4667","349 #","348.8833","0 #","0.0000","16 #","15.5333","4,80 #","4.8000","423 #","422.9500","0 %","0.0000","100 %","0000010000"
"7-9-2023 14:00:00 - 15:00:00","45176.5416666667","442 #","441.6000","9,23 #","9.2333","82 #","82.3000","350 #","350.0667","0 #","0.0000","18 #","18.4667","5,33 #","5.3333","425 #","425.0833","0 %","0.0000","100 %","0000010000"
"7-9-2023 15:00:00 - 16:00:00","45176.5833333333","428 #","428.1833","8,10 #","8.1000","73 #","72.5500","348 #","347.5333","0 #","0.0000","16 #","15.7500","4,45 #","4.4500","413 #","413.4667","0 %","0.0000","100 %","0000010000"
"7-9-2023 16:00:00 - 17:00:00","45176.6250000000","336 #","335.9667","9,48 #","9.4833","77 #","76.6167","250 #","249.8667","0 #","0.0000","20 #","20.0667","4,78 #","4.7833","317 #","316.5833","0 %","0.0000","100 %","0000010000"
"7-9-2023 17:00:00 - 18:00:00","45176.6666666667","205 #","204.8667","7,62 #","7.6167","55 #","55.3000","142 #","141.9500","0 #","0.0000","21 #","20.6167","3,78 #","3.7833","184 #","183.7667","0 %","0.0000","100 %","0000010000"
"7-9-2023 18:00:00 - 19:00:00","45176.7083333333","88 #","88.1167","3,58 #","3.5833","19 #","19.1167","65 #","65.4167","0 #","0.0000","4,57 #","4.5667","1,18 #","1.1833","84 #","84.3500","0 %","0.0000","100 %","0000010000"
"7-9-2023 19:00:00 - 20:00:00","45176.7500000000","64 #","64.4667","1,67 #","1.6667","10 #","10.4333","52 #","52.3667","0 #","0.0000","1 #","1.0000","0,28 #","0.2833","65 #","65.0167","0 %","0.0000","100 %","0000010000"
"7-9-2023 20:00:00 - 21:00:00","45176.7916666667","62 #","61.8333","0,83 #","0.8333","9,60 #","9.6000","51 #","51.4000","0 #","0.0000","0,77 #","0.7667","0,13 #","0.1333","62 #","62.4000","0 %","0.0000","100 %","0000010000"
"7-9-2023 21:00:00 - 22:00:00","45176.8333333333","64 #","63.5833","1 #","1.0000","11 #","11.1833","51 #","51.4000","0 #","0.0000","1,48 #","1.4833","0,12 #","0.1167","64 #","63.5333","0 %","0.0000","100 %","0000010000"
"7-9-2023 22:00:00 - 23:00:00","45176.8750000000","61 #","60.7833","1,25 #","1.2500","9,98 #","9.9833","50 #","49.5500","0 #","0.0000","0,97 #","0.9667","0,02 #","0.0167","61 #","61.1667","0 %","0.0000","100 %","0000010000"
"7-9-2023 23:00:00 - 00:00:00","45176.9166666667","59 #","58.9500","0,65 #","0.6500","9,02 #","9.0167","49 #","49.2833","0 #","0.0000","0,33 #","0.3333","0 #","0.0000","60 #","59.6667","0 %","0.0000","100 %","0000010000"
"8-9-2023 00:00:00 - 01:00:00","45176.9583333333","56 #","55.6833","0,52 #","0.5167","7,20 #","7.2000","48 #","47.9667","0 #","0.0000","0,50 #","0.5000","0,10 #","0.1000","56 #","56.4833","0 %","0.0000","100 %","0000010000"
"8-9-2023 01:00:00 - 02:00:00","45177.0000000000","55 #","54.6000","0,60 #","0.6000","7,85 #","7.8500","46 #","46.1500","0 #","0.0000","0,18 #","0.1833","0,08 #","0.0833","55 #","54.9833","0 %","0.0000","100 %","0000010000"
"8-9-2023 02:00:00 - 03:00:00","45177.0416666667","55 #","54.8167","0,92 #","0.9167","7,85 #","7.8500","46 #","46.0500","0 #","0.0000","0,33 #","0.3333","0,17 #","0.1667","54 #","54.4167","0 %","0.0000","100 %","0000010000"
"8-9-2023 03:00:00 - 04:00:00","45177.0833333333","54 #","53.9500","0,08 #","0.0833","7,63 #","7.6333","46 #","46.2333","0 #","0.0000","0 #","0.0000","0,08 #","0.0833","54 #","53.9167","0 %","0.0000","100 %","0000010000"
"8-9-2023 04:00:00 - 05:00:00","45177.1250000000","54 #","54.1833","0,30 #","0.3000","8,05 #","8.0500","46 #","45.8333","0 #","0.0000","0,05 #","0.0500","0 #","0.0000","54 #","54.1667","0 %","0.0000","100 %","0000010000"
"8-9-2023 05:00:00 - 06:00:00","45177.1666666667","54 #","54.4667","0,42 #","0.4167","6,78 #","6.7833","47 #","47.2667","0 #","0.0000","0,42 #","0.4167","0,08 #","0.0833","54 #","54.2667","0 %","0.0000","100 %","0000010000"
"8-9-2023 06:00:00 - 07:00:00","45177.2083333333","56 #","56.0500","0,43 #","0.4333","7,68 #","7.6833","48 #","47.9333","0 #","0.0000","0,48 #","0.4833","0,02 #","0.0167","56 #","56.0500","0 %","0.0000","100 %","0000010000"
"8-9-2023 07:00:00 - 08:00:00","45177.2500000000","58 #","57.7667","0,15 #","0.1500","8,53 #","8.5333","49 #","49.0833","0 #","0.0000","0,48 #","0.4833","0,28 #","0.2833","57 #","57.4667","0 %","0.0000","100 %","0000010000"
"8-9-2023 08:00:00 - 09:00:00","45177.2916666667","77 #","76.8833","1,78 #","1.7833","14 #","14.0833","61 #","61.0167","0 #","0.0000","1,52 #","1.5167","0,22 #","0.2167","76 #","76.4333","0 %","0.0000","100 %","0000010000"
"8-9-2023 09:00:00 - 10:00:00","45177.3333333333","162 #","162.0000","4,65 #","4.6500","34 #","34.2000","123 #","123.1500","0 #","0.0000","5,53 #","5.5333","2,17 #","2.1667","157 #","156.8000","0 %","0.0000","100 %","0000010000"
"8-9-2023 10:00:00 - 11:00:00","45177.3750000000","211 #","211.0167","4,95 #","4.9500","44 #","43.8333","162 #","162.2333","0 #","0.0000","5,12 #","5.1167","1,87 #","1.8667","207 #","207.1167","0 %","0.0000","100 %","0000010000"
"8-9-2023 11:00:00 - 12:00:00","45177.4166666667","227 #","226.9500","5,70 #","5.7000","45 #","44.9833","176 #","176.2667","0 #","0.0000","6,70 #","6.7000","2,82 #","2.8167","220 #","220.1833","0 %","0.0000","100 %","0000010000"
"8-9-2023 12:00:00 - 13:00:00","45177.4583333333","217 #","216.8667","6,40 #","6.4000","41 #","40.9000","170 #","169.5667","0 #","0.0000","6,92 #","6.9167","2,30 #","2.3000","210 #","210.2500","0 %","0.0000","100 %","0000010000"
"8-9-2023 13:00:00 - 14:00:00","45177.5000000000","213 #","213.2000","5,67 #","5.6667","56 #","55.5333","152 #","152.0000","0 #","0.0000","11 #","10.6833","3,07 #","3.0667","203 #","203.0333","0 %","0.0000","100 %","0000010000"
"8-9-2023 14:00:00 - 15:00:00","45177.5416666667","199 #","199.3000","6,38 #","6.3833","42 #","42.1167","151 #","150.8000","0 #","0.0000","6,72 #","6.7167","1,78 #","1.7833","194 #","194.2833","0 %","0.0000","100 %","0000010000"
"8-9-2023 15:00:00 - 16:00:00","45177.5833333333","198 #","198.1000","5,68 #","5.6833","43 #","42.9000","150 #","149.5167","0 #","0.0000","8,08 #","8.0833","1,52 #","1.5167","192 #","191.8500","0 %","0.0000","100 %","0000010000"
"8-9-2023 16:00:00 - 17:00:00","45177.6250000000","164 #","163.7000","5,60 #","5.6000","34 #","33.7833","124 #","124.3167","0 #","0.0000","7,95 #","7.9500","2,43 #","2.4333","155 #","155.1833","0 %","0.0000","100 %","0000010000"
"8-9-2023 17:00:00 - 18:00:00","45177.6666666667","104 #","103.9000","5,03 #","5.0333","19 #","18.6167","80 #","80.2500","0 #","0.0000","4,35 #","4.3500","0,73 #","0.7333","99 #","99.4000","0 %","0.0000","100 %","0000010000"
"8-9-2023 18:00:00 - 19:00:00","45177.7083333333","82 #","81.7000","3,67 #","3.6667","18 #","17.5167","61 #","60.5167","0 #","0.0000","4,10 #","4.1000","0,78 #","0.7833","78 #","78.3333","0 %","0.0000","100 %","0000010000"
"8-9-2023 19:00:00 - 20:00:00","45177.7500000000","65 #","64.5667","2,67 #","2.6667","9,47 #","9.4667","52 #","52.4333","0 #","0.0000","1,20 #","1.2000","0 #","0.0000","65 #","64.5333","0 %","0.0000","100 %","0000010000"
"8-9-2023 20:00:00 - 21:00:00","45177.7916666667","63 #","63.4333","2,18 #","2.1833","10 #","10.0833","51 #","51.1667","0 #","0.0000","1,38 #","1.3833","0,02 #","0.0167","63 #","63.3333","0 %","0.0000","100 %","0000010000"
"8-9-2023 21:00:00 - 22:00:00","45177.8333333333","62 #","62.3833","1,35 #","1.3500","12 #","12.1333","49 #","48.9000","0 #","0.0000","1,75 #","1.7500","0,33 #","0.3333","61 #","61.2833","0 %","0.0000","100 %","0000010000"
"8-9-2023 22:00:00 - 23:00:00","45177.8750000000","61 #","60.7333","2,10 #","2.1000","10 #","10.1333","49 #","48.5000","0 #","0.0000","1,22 #","1.2167","0,55 #","0.5500","60 #","59.8000","0 %","0.0000","100 %","0000010000"
"8-9-2023 23:00:00 - 00:00:00","45177.9166666667","62 #","61.6667","2 #","2.0000","10 #","10.2000","49 #","49.4667","0 #","0.0000","1 #","1.0000","0,03 #","0.0333","62 #","61.6833","0 %","0.0000","100 %","0000010000"
"9-9-2023 00:00:00 - 01:00:00","45177.9583333333","62 #","62.1167","3,10 #","3.1000","8,53 #","8.5333","50 #","50.4833","0 #","0.0000","0,82 #","0.8167","0,22 #","0.2167","61 #","61.3167","0 %","0.0000","100 %","0000010000"
"9-9-2023 01:00:00 - 02:00:00","45178.0000000000","59 #","59.2500","2,32 #","2.3167","9,65 #","9.6500","47 #","47.2833","0 #","0.0000","1,07 #","1.0667","0 #","0.0000","58 #","58.3167","0 %","0.0000","100 %","0000010000"
"9-9-2023 02:00:00 - 03:00:00","45178.0416666667","56 #","56.0500","2,42 #","2.4167","9,20 #","9.2000","44 #","44.4333","0 #","0.0000","0,90 #","0.9000","0 #","0.0000","56 #","55.6833","0 %","0.0000","100 %","0000010000"
"9-9-2023 03:00:00 - 04:00:00","45178.0833333333","53 #","53.0000","1,05 #","1.0500","9,52 #","9.5167","42 #","42.4333","0 #","0.0000","0,32 #","0.3167","0,17 #","0.1667","53 #","52.7667","0 %","0.0000","100 %","0000010000"
"9-9-2023 04:00:00 - 05:00:00","45178.1250000000","52 #","51.5738","1,36 #","1.3607","8,13 #","8.1311","42 #","42.0820","0 #","0.0000","0,64 #","0.6393","0 #","0.0000","51 #","51.0984","0 %","0.0000","100 %","0000010000"
"9-9-2023 05:00:00 - 06:00:00","45178.1666666667","52 #","51.9492","1,61 #","1.6102","6,80 #","6.7966","44 #","43.5424","0 #","0.0000","0,86 #","0.8644","0 #","0.0000","51 #","51.0847","0 %","0.0000","100 %","0000010000"
"9-9-2023 06:00:00 - 07:00:00","45178.2083333333","52 #","52.4167","1,20 #","1.2000","8,03 #","8.0333","43 #","43.1833","0 #","0.0000","0,35 #","0.3500","0,08 #","0.0833","52 #","52.2000","0 %","0.0000","100 %","0000010000"
